timestamp,requests_per_second,cpu_usage_percent,memory_usage_bytes,latency_p95_ms,current_replicas,active_connections,error_rate,cpu_acceleration,rps_acceleration,hour_sin,hour_cos,dow_sin,dow_cos,is_weekend,rps_t5,rps_t10,rps_t15,replicas_t5,replicas_t10,replicas_t15,segment_id
2026-03-02 15:05:30+00:00,8.955555555555554,0.3417759816262533,15286272.0,94.34735202492213,1.0,1.0,0.16625310173697272,-0.2035913337763527,-3.7777777777777786,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,18.4,7.131398888888888,6.466666666666666,2.0,2.0,2.0,1
2026-03-02 15:05:45+00:00,8.755555555555555,0.3186250353435388,15282176.0,94.35427295918366,1.0,0.0,0.1751269035532995,-0.1608366130713278,-3.6690058479532155,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.311111111111106,0.2666666666666666,13.022222222222222,2.0,2.0,2.0,1
2026-03-02 15:06:00+00:00,9.444444444444445,0.4647375350621103,15286272.0,94.3680600914435,1.0,1.0,0.14352941176470585,-0.029213027416166604,-2.6538011695906434,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.066666666666663,1.1320266666666667,18.733702962962965,2.0,2.0,2.0,1
2026-03-02 15:06:15+00:00,14.244444444444444,0.5759205830992336,15286272.0,94.40425531914893,1.0,1.0,0.13260530421216848,0.054470584807525646,1.3286549707602333,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.133333333333333,2.239525185185185,20.866666666666664,2.0,2.0,3.0,1
2026-03-02 15:06:30+00:00,16.22222222222222,0.6757315011023357,15286272.0,94.41259931895573,1.0,1.0,0.13150684931506848,0.12278089273482029,2.408187134502924,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.022222222222222,3.220343333333333,20.866666666666664,2.0,2.0,3.0,1
2026-03-02 15:06:45+00:00,20.377777777777773,0.7355143153395255,15290368.0,94.43673251468233,1.0,1.0,0.1275899672846238,0.1633142304417453,5.755507547758281,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.333333333333332,3.3777777777777773,20.466666666666665,2.0,2.0,3.0,1
2026-03-02 15:07:00+00:00,20.488888888888884,0.7281017940797414,15282176.0,94.39755973563803,1.0,1.0,0.12255965292841649,0.12751098239382885,5.024861654970758,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.444444444444443,7.022222222222221,20.08888888888889,2.0,2.0,3.0,1
2026-03-02 15:07:15+00:00,20.666666666666664,0.7321271678707502,15282176.0,94.39913127413126,1.0,1.0,0.12580645161290321,0.09415646384916065,4.381795756725147,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,16.599999999999998,11.888888888888888,17.288888888888888,2.0,2.0,2.0,1
2026-03-02 15:07:30+00:00,20.799999999999997,0.7813968323801155,15286272.0,94.40629306384935,1.0,1.0,0.12606837606837606,0.12178353632886751,3.711759621832357,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,11.666666666666666,17.02222222222222,11.933333333333332,2.0,2.0,2.0,1
2026-03-02 15:07:45+00:00,20.688888888888886,0.7977920450986532,15286272.0,94.41734417344173,1.0,1.0,0.13533834586466167,0.13710276761383433,3.3446076624895547,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,5.088888888888888,18.71111111111111,6.3999999999999995,2.0,2.0,2.0,1
2026-03-02 15:08:00+00:00,20.466666666666665,0.7925195661766409,15278080.0,94.42030616839261,1.0,1.0,0.1248642779587405,0.15673509148426934,3.0768460321637434,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,2.755555555555555,19.288888888888884,3.9333333333333327,2.0,2.0,2.0,1
2026-03-02 15:08:15+00:00,18.244444444444444,0.6516849529780561,15278080.0,94.41284403669724,1.0,1.0,0.11814859926918392,0.03176240087233306,1.1529274671864869,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,6.088888888888889,19.577777777777776,4.377777777777777,2.0,2.0,2.0,1
2026-03-02 15:08:30+00:00,13.133333333333333,0.4765675846856102,15286272.0,94.43274293920537,1.0,0.0,0.11336717428087985,-0.11821921730972673,-3.1862073847953205,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,13.044444444444443,19.62222222222222,5.088888888888889,2.0,2.0,2.0,1
2026-03-02 15:08:45+00:00,7.466666666666666,0.2463747769185021,15282176.0,94.43995963673058,1.0,0.0,0.09523809523809523,-0.3241181088498739,-7.9966957086656025,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,18.866666666666667,19.444444444444443,5.133333333333333,2.0,2.0,2.0,1
2026-03-02 15:09:00+00:00,4.466666666666666,0.1754853717455491,15282176.0,94.46513470681458,1.0,0.0,0.06965174129353234,-0.36966584923912815,-10.235260539961015,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.71111111111111,17.444444444444443,8.955555555555556,3.0,2.0,2.0,1
2026-03-02 15:09:15+00:00,4.3999999999999995,0.18569659442724296,15282176.0,94.45203569436698,1.0,1.0,0.0606060606060606,-0.33551741644787114,-9.558040768331082,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.53333333333333,11.955555555555554,13.644444444444442,3.0,2.0,2.0,1
2026-03-02 15:09:30+00:00,5.111111111111111,0.20208190900469625,15282176.0,94.48301113063856,1.0,0.0,0.09130434782608696,-0.2977814027752805,-8.103047045948204,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.311111111111106,6.022222222222221,18.51111111111111,3.0,2.0,2.0,1
2026-03-02 15:09:45+00:00,5.133333333333333,0.2248242855821704,15278080.0,94.49786975045649,1.0,0.0,0.09090909090909091,-0.2577569114688325,-7.550980361793371,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.333333333333332,1.5111111111111108,19.377777777777773,3.0,2.0,2.0,1
2026-03-02 15:10:00+00:00,8.888888888888888,0.3869440531294029,15286272.0,94.47983635300994,1.0,1.0,0.13,-0.11901117973013392,-4.363828445906433,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.355555555555554,0.8888888888888888,19.577777777777776,3.0,2.0,2.0,1
2026-03-02 15:10:15+00:00,13.644444444444442,0.546700763894987,15286272.0,94.51158940397352,1.0,1.0,0.12866449511400652,0.014874170243450502,-0.3100119119367051,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,14.110491666666666,0.4888888888888888,19.62222222222222,2.0,2.0,2.0,1
2026-03-02 15:10:30+00:00,18.4,0.676559158182907,15548416.0,94.5329373650108,1.0,1.0,0.12318840579710146,0.13436530682124437,4.1929257218973355,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,7.131398888888888,6.466666666666666,19.644444444444442,2.0,2.0,2.0,1
2026-03-02 15:10:45+00:00,19.311111111111106,0.6488881337213006,15282176.0,94.50962539021853,1.0,1.0,0.11967779056386653,0.0978515727969752,4.500584795321634,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0.2666666666666666,13.022222222222222,19.466666666666665,2.0,2.0,2.0,1
2026-03-02 15:11:00+00:00,19.066666666666663,0.7420016460192315,15552512.0,94.49606299212599,1.0,1.0,0.12004662004662006,0.18420372621514736,4.350877192982454,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,1.1320266666666667,18.733702962962965,17.84444444444444,2.0,2.0,2.0,1
2026-03-02 15:11:15+00:00,19.133333333333333,0.8266851856571248,15282176.0,94.45623342175067,1.0,1.0,0.1416957026713124,0.26695700916056464,4.466666666666669,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,2.239525185185185,20.866666666666664,13.755555555555553,2.0,3.0,2.0,1
2026-03-02 15:11:30+00:00,19.022222222222222,0.809630223046761,15290368.0,94.44741057127604,1.0,1.0,0.1425233644859813,0.2461251857811857,4.4257309941520475,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,3.220343333333333,20.866666666666664,11.333333333333332,2.0,3.0,2.0,1
2026-03-02 15:11:45+00:00,19.333333333333332,0.7245320281641764,15282176.0,94.43578721117679,1.0,1.0,0.15172413793103445,0.16871286922765538,4.800000000000001,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,3.3777777777777773,20.466666666666665,7.91111111111111,2.0,3.0,2.0,1
2026-03-02 15:12:00+00:00,19.444444444444443,0.6448624660163127,15282176.0,94.44369612068965,1.0,1.0,0.14171428571428574,0.09935356866554179,4.970760233918128,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,7.022222222222221,20.08888888888889,8.955555555555554,2.0,3.0,2.0,1
2026-03-02 15:12:15+00:00,16.599999999999998,0.5363965673379608,15282176.0,94.48472222222222,1.0,0.0,0.13654618473895583,0.011990356414553593,2.666666666666666,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,11.888888888888888,17.288888888888888,11.933333333333332,2.0,2.0,2.0,1
2026-03-02 15:12:30+00:00,11.666666666666666,0.33884226751156105,15282176.0,94.47664104080427,1.0,0.0,0.12761904761904763,-0.15012607913553966,-1.4421052631578952,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,17.02222222222222,11.933333333333332,17.244444444444444,2.0,2.0,2.0,1
2026-03-02 15:12:45+00:00,5.088888888888888,0.19022293615820407,15282176.0,94.47003865979381,1.0,0.0,0.12227074235807864,-0.26081871228763187,-6.95672514619883,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,18.71111111111111,6.3999999999999995,20.71111111111111,2.0,2.0,3.0,1
2026-03-02 15:13:00+00:00,2.755555555555555,0.22047645812616284,15286272.0,94.45460704607046,1.0,1.0,0.22580645161290322,-0.2342847718830389,-8.732163742690057,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.288888888888884,3.9333333333333327,20.755555555555553,2.0,2.0,3.0,1
2026-03-02 15:13:15+00:00,6.088888888888889,0.40444319838510756,15286272.0,94.46405440414509,1.0,1.0,0.20072992700729925,-0.07345364664029902,-5.907602339181286,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.577777777777776,4.377777777777777,20.799999999999997,2.0,2.0,3.0,1
2026-03-02 15:13:30+00:00,13.044444444444443,0.6065162064825939,15548416.0,94.43840579710145,1.0,1.0,0.16183986371379896,0.10266116041820894,0.11812865497075897,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.62222222222222,5.088888888888889,20.866666666666664,2.0,2.0,3.0,1
2026-03-02 15:13:45+00:00,18.866666666666667,0.8639753921244633,15286272.0,94.41310541310543,1.0,1.0,0.14369846878680798,0.3072946527360557,5.105263157894738,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.444444444444443,5.133333333333333,20.731490534174743,2.0,2.0,3.0,1
2026-03-02 15:14:00+00:00,20.71111111111111,0.9165361702127657,15286272.0,94.45675387079551,1.0,1.0,0.1276824034334764,0.33360954308764745,6.139181286549707,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,17.444444444444443,8.955555555555556,20.53333333333333,2.0,2.0,3.0,1
2026-03-02 15:14:15+00:00,20.53333333333333,0.9323356649627841,15282176.0,94.47222222222221,1.0,1.0,0.12878787878787878,0.31330085667004437,5.171929824561403,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,11.955555555555554,13.644444444444442,18.24444444444444,2.0,2.0,2.0,1
2026-03-02 15:14:30+00:00,20.311111111111106,0.8042459498922282,15286272.0,94.4968929254302,1.0,1.0,0.12472647702407003,0.15826335000566083,4.153216374269004,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,6.022222222222221,18.51111111111111,13.090052449106587,2.0,2.0,2.0,1
2026-03-02 15:14:45+00:00,20.333333333333332,0.8402618628542693,15290368.0,94.51597744360903,1.0,1.0,0.13114754098360656,0.18195829142569797,3.95438596491228,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,1.5111111111111108,19.377777777777773,7.444444444444444,2.0,2.0,2.0,1
2026-03-02 15:15:00+00:00,20.355555555555554,0.8973282669358189,14610432.0,94.4811320754717,1.0,1.0,0.1320960698689956,0.21838009915076928,3.934502923976609,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0.8888888888888888,19.577777777777776,4.488888888888889,2.0,2.0,2.0,1
2026-03-02 15:15:15+00:00,14.110491666666666,0.7053894115890076,15077376.0,94.47129909365559,0.0,0.0,0.13333333333333333,0.05330325602842212,-1.1723468888888888,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0.4888888888888888,19.62222222222222,4.444444444444444,2.0,2.0,2.0,1
2026-03-02 15:15:30+00:00,7.131398888888888,0.4774693677789247,15122432.0,94.48315094284308,1.0,0.0,0.1675785889989431,-0.13997966408256524,-7.267317034743721,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,6.466666666666666,19.644444444444442,5.088888888888889,2.0,2.0,2.0,1
2026-03-02 15:15:45+00:00,0.2666666666666666,0.07735433070866185,15122432.0,94.48522308914393,1.0,1.0,0.1675785889989431,-0.5216325264051346,-13.175302868421053,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,13.022222222222222,19.466666666666665,5.222222222222221,2.0,2.0,2.0,1
2026-03-02 15:16:00+00:00,1.1320266666666667,0.1083449003386821,15183872.0,94.53048780487805,1.0,0.0,0.1675785889989431,-0.450630298472326,-11.45460861130604,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,18.733702962962965,17.84444444444444,8.71111111111111,2.0,2.0,2.0,1
2026-03-02 15:16:15+00:00,2.239525185185185,0.16588763925447345,15196160.0,94.4983606557377,1.0,0.0,0.16733707174985635,-0.3593389452469701,-9.53133349818992,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.866666666666664,13.755555555555553,13.42222222222222,3.0,2.0,2.0,1
2026-03-02 15:16:30+00:00,3.220343333333333,0.13882846234746077,15204352.0,94.5632424877708,1.0,1.0,0.15143738228780762,-0.3570894611370383,-7.6979685596041385,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.866666666666664,11.333333333333332,18.15555555555555,3.0,2.0,2.0,1
2026-03-02 15:16:45+00:00,3.3777777777777773,0.1715169559525321,15212544.0,94.5366132723112,1.0,0.0,0.15789473684210528,-0.30694659534301105,-6.67498123196881,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.466666666666665,7.91111111111111,19.288888888888888,3.0,2.0,2.0,1
2026-03-02 15:17:00+00:00,7.022222222222221,0.3120064502359553,15261696.0,94.4560272934041,1.0,1.0,0.11708860759493671,-0.17911185046921496,-3.24113848378522,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.08888888888889,8.955555555555554,19.266666666666666,3.0,2.0,2.0,1
2026-03-02 15:17:15+00:00,11.888888888888888,0.4676629225252452,15286272.0,94.43692088382039,1.0,1.0,0.1308411214953271,-0.06297720610717644,0.9342096561403501,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,17.288888888888888,11.933333333333332,19.266666666666666,2.0,2.0,2.0,1
2026-03-02 15:17:30+00:00,17.02222222222222,0.7352991271024051,15323136.0,94.44843342036553,1.0,1.0,0.13707571801566582,0.1698535782661008,5.084976291098112,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,11.933333333333332,17.244444444444444,19.42222222222222,2.0,2.0,2.0,1
2026-03-02 15:17:45+00:00,18.71111111111111,0.8667436532972788,15384576.0,94.40571253071253,1.0,1.0,0.13539192399049882,0.2618251100006619,5.928383959064325,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,6.3999999999999995,20.71111111111111,19.355555555555554,2.0,3.0,2.0,1
2026-03-02 15:18:00+00:00,19.288888888888884,0.710897069764216,15384576.0,94.40024110910187,1.0,1.0,0.13133640552995393,0.1283704132932989,6.2502923976608145,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,3.9333333333333327,20.755555555555553,17.377777777777776,2.0,3.0,2.0,1
2026-03-02 15:18:15+00:00,19.577777777777776,0.9466836552854808,15728640.0,94.48028673835125,1.0,1.0,0.12599318955732122,0.31381776319658705,6.609356725146199,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,4.377777777777777,20.799999999999997,13.999999999999998,2.0,3.0,2.0,1
2026-03-02 15:18:30+00:00,19.62222222222222,0.9886689835710422,15728640.0,94.47897897897899,1.0,1.0,0.13590033975084936,0.3828173008890928,6.72046783625731,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,5.088888888888889,20.866666666666664,10.155555555555555,2.0,3.0,2.0,1
2026-03-02 15:18:45+00:00,19.444444444444443,0.7924150136749833,15474688.0,94.47948098974051,1.0,1.0,0.13371428571428573,0.17223744111790484,6.605847953216374,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,5.133333333333333,20.731490534174743,8.333333333333332,2.0,3.0,2.0,1
2026-03-02 15:19:00+00:00,17.444444444444443,0.855184454228023,15470592.0,94.45604738154613,1.0,0.0,0.13630573248407646,0.2467635627550171,4.96374269005848,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,8.955555555555556,20.53333333333333,7.644444444444443,2.0,3.0,2.0,1
2026-03-02 15:19:15+00:00,11.955555555555554,0.4045234543849494,15474688.0,94.3860544217687,1.0,0.0,0.13197026022304834,-0.16905279553619668,0.3730994152046776,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,13.644444444444442,18.24444444444444,8.244444444444444,2.0,2.0,2.0,1
2026-03-02 15:19:30+00:00,6.022222222222221,0.29412525667351014,15474688.0,94.37919463087249,0.0,0.0,0.12915129151291513,-0.23819681522658753,-4.55672514619883,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,18.51111111111111,13.090052449106587,12.333333333333332,2.0,2.0,2.0,1
2026-03-02 15:19:45+00:00,1.5111111111111108,0.07150143199027094,15470592.0,94.4121287128713,0.0,0.0,0.10294117647058823,-0.3877271770175849,-7.994152046783624,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.377777777777773,7.444444444444444,17.0,2.0,2.0,2.0,1
2026-03-02 15:20:00+00:00,0.8888888888888888,0.05845271590884681,15470592.0,94.40496484356119,1.0,1.0,0.125,-0.4035842978410678,-8.583246077160492,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.577777777777776,4.488888888888889,20.844444444444445,2.0,2.0,3.0,1
2026-03-02 15:20:15+00:00,0.4888888888888888,0.24068163312783664,14966784.0,94.39469200307168,0.0,0.0,0.18181818181818182,-0.2573281954202252,-8.978122335397316,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.62222222222222,4.444444444444444,20.82222222222222,2.0,2.0,3.0,1
2026-03-02 15:20:30+00:00,6.466666666666666,0.5631794185441295,15237120.0,94.45312720708735,1.0,1.0,0.1374570446735395,0.042563795964893125,-3.930417096816112,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.644444444444442,5.088888888888889,20.51111111111111,2.0,2.0,3.0,1
2026-03-02 15:20:45+00:00,13.022222222222222,0.7986743870365665,15306752.0,94.50540175557057,1.0,1.0,0.14505119453924914,0.23778789345379858,1.6011695906432752,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,19.466666666666665,5.222222222222221,20.488888888888887,2.0,2.0,3.0,1
2026-03-02 15:21:00+00:00,18.733702962962965,0.8796734768332717,15355904.0,94.49311639549437,1.0,1.0,0.14755644107609697,0.2668794677987312,6.417747992202727,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,17.84444444444444,8.71111111111111,20.42222222222222,2.0,2.0,3.0,1
2026-03-02 15:21:15+00:00,20.866666666666664,0.8823032194541981,15667200.0,94.45569248826291,1.0,1.0,0.14376996805111822,0.23441549305310194,7.607017543859648,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,13.755555555555553,13.42222222222222,18.333333333333332,2.0,2.0,2.0,1
2026-03-02 15:21:30+00:00,20.866666666666664,0.8860648414699502,15446016.0,94.45997807017544,1.0,1.0,0.13631522896698617,0.206126318701492,6.684210526315788,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,11.333333333333332,18.15555555555555,13.133333333333333,2.0,2.0,2.0,1
2026-03-02 15:21:45+00:00,20.466666666666665,0.8350305699822489,15446016.0,94.53207847295863,1.0,1.0,0.13680781758957652,0.15263128304577356,5.992982456140352,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,7.91111111111111,19.288888888888888,7.51111111111111,2.0,2.0,2.0,1
2026-03-02 15:22:00+00:00,20.08888888888889,0.8782228978509032,15486976.0,94.52481520591341,1.0,1.0,0.1382743362831858,0.19014469105489207,5.534502923976609,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,8.955555555555554,19.266666666666666,4.444444444444444,2.0,2.0,2.0,1
2026-03-02 15:22:15+00:00,17.288888888888888,0.7395265501140217,15495168.0,94.53933189655173,1.0,0.0,0.14138817480719792,0.060094158265114106,3.064327485380117,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,11.933333333333332,19.266666666666666,4.444444444444445,2.0,2.0,2.0,1
2026-03-02 15:22:30+00:00,11.933333333333332,0.3838464352916617,15486976.0,94.57386363636364,1.0,0.0,0.1266294227188082,-0.25905790663506867,-1.4701754385964918,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,17.244444444444444,19.42222222222222,5.133333333333333,2.0,2.0,2.0,1
2026-03-02 15:22:45+00:00,6.3999999999999995,0.32937257514598395,15491072.0,94.60048426150121,1.0,0.0,0.12499999999999999,-0.24908605756937208,-6.119298245614034,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.71111111111111,19.355555555555554,5.222222222222221,3.0,2.0,2.0,1
2026-03-02 15:23:00+00:00,3.9333333333333327,0.2097032058774402,15491072.0,94.52614379084967,1.0,0.0,0.07344632768361582,-0.3519241065622929,-7.821052631578946,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.755555555555553,17.377777777777776,8.644444444444444,3.0,2.0,2.0,1
2026-03-02 15:23:15+00:00,4.377777777777777,0.22219970783657594,15753216.0,94.58534899792674,1.0,1.0,0.09644670050761421,-0.28107826736104546,-6.618713450292398,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.799999999999997,13.999999999999998,13.51111111111111,3.0,2.0,2.0,1
2026-03-02 15:23:30+00:00,5.088888888888889,0.24388611641330804,15495168.0,94.54443614637789,1.0,1.0,0.08733624454148471,-0.24677139711439122,-5.163742690058479,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.866666666666664,10.155555555555555,18.31111111111111,3.0,2.0,2.0,1
2026-03-02 15:23:45+00:00,5.133333333333333,0.23048379052369367,15491072.0,94.51764705882354,1.0,1.0,0.10822510822510822,-0.23719080408605298,-4.677192982456139,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.731490534174743,8.333333333333332,19.577777777777776,3.0,2.0,2.0,1
2026-03-02 15:24:00+00:00,8.955555555555556,0.4879325731284064,15499264.0,94.53136396790664,1.0,1.0,0.086848635235732,-0.02376660261148461,-1.5672514619883025,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,20.53333333333333,7.644444444444443,19.355555555555554,3.0,2.0,2.0,1
